"","dateTime","COND","COND_code","FC","FC_code","FLOW","FLOW_code","NH3_N","NH3_N_code","NO2_NO3","NO2_NO3_code","OP_DIS","OP_DIS_code","OXYGEN","OXYGEN_code","PH","PH_code","PRESS","PRESS_code","SUSSOL","SUSSOL_code","TEMP","TEMP_code","TP_P","TP_P_code","TP_PInLine","TP_PInLine_code","TP_P_ICP","TP_P_ICP_code","TPN","TPN_code","TURB","TURB_code","Turb.JTU","Turb.JTU_code","siteCode","DoE_StationCode"
"7427","1992-10-19 09:50:00","53","","53","",NA,"",0.017,"","0.177","","0.01","U",10.5,NA,7.3,"","760","",3,"",10.4,"","0.019","",NA,"",NA,NA,NA,"","1.6","",NA,NA,"Q","07D050"
"7428","1992-11-16 09:10:00","35","","75","J?",NA,"",0.032,"","0.415","","0.01","U",11.6,NA,7.1,"","765.6","",8,"",7.1,"","0.016","",NA,"",NA,NA,NA,"","2.1","",NA,NA,"Q","07D050"
"7429","1992-12-14 10:00:00","55","","41","J?",NA,"",0.04,"","0.828","","0.01","U",12,NA,7.2,"","767.6","",5,"",5.2,"","0.027","",NA,"",NA,NA,NA,"","2.2","",NA,NA,"Q","07D050"
"7430","1993-01-18 09:40:00","60","","130","J?",NA,"",0.056,"","0.45","",NA,"",13.1,NA,7.4,"","761","",3,"",1.7,"","0.017","",NA,"",NA,NA,NA,"","1.4","",NA,NA,"Q","07D050"
"7431","1993-02-15 09:40:00","44","","10","",NA,"",0.021,"","0.349","","0.01","U",11.9,NA,7.3,"","770.4","",5,"",4.9,"","0.01","U",NA,"",NA,NA,NA,"","1.9","",NA,NA,"Q","07D050"
"7432","1993-03-15 09:45:00","41","","36","",NA,"",0.019,"","0.285","","0.01","U",11.4,NA,7.4,"","762.8","",24,"",6.3,"","0.013","",NA,"",NA,NA,NA,"","2.8","",NA,NA,"Q","07D050"
"7433","1993-04-19 09:20:00","35","","460","J?",NA,"",0.031,"","0.334","","0.01","U",11.2,NA,8,"","772.2","",12,"",8.1,"","0.018","",NA,"",NA,NA,NA,"","4.1","",NA,NA,"Q","07D050"
"7434","1993-05-17 09:45:00","28","","20","",NA,"",0.01,"U","0.156","","0.01","U",10.9,NA,7.1,"","764.8","",11,"",10.7,"","0.01","U",NA,"",NA,NA,NA,"","3.5","",NA,NA,"Q","07D050"
"7435","1993-06-21 09:40:00","37","","13","",NA,"",0.011,"","0.175","","0.01","U",9.5,NA,7.2,"","763.8","",8,"",14.6,"","0.011","",NA,"",NA,NA,NA,"","1.9","",NA,NA,"Q","07D050"
"7436","1993-07-19 09:55:00","39","","61","",NA,"",0.014,"","0.137","","0.01","U",9.9,NA,7,"","767.3","",6,"",14.4,"","0.01","U",NA,"",NA,NA,NA,"","1.4","",NA,NA,"Q","07D050"
"7437","1993-08-16 09:50:00","57","","120","",NA,"",0.014,"","0.23","","0.01","U",9.5,NA,7,"","765","",2,"",14.8,"","0.01","U",NA,"",NA,NA,NA,"","1.2","",NA,NA,"Q","07D050"
"7438","1993-09-20 09:40:00","66","","12","",NA,"",NA,"",NA,"","0.01","U",9.5,NA,7.5,"","768.1","",3,"",13.9,"",NA,"",NA,"",NA,NA,NA,"","1.4","",NA,NA,"Q","07D050"
"7439","1994-10-17 11:45:00",NA,"","110","",NA,"",0.01,"U","0.186","","0.01","U",10.8,NA,7.5,"","762.5","",3,"",10.6,"","0.01","U",NA,"",NA,NA,"0.239","","1.2","",NA,NA,"Q","07D050"
"7440","1994-11-14 13:45:00",NA,"","54","",NA,"",0.01,"U","0.433","","0.012","",11.7,NA,7,"","762","",5,"",6.8,"","0.01","U",NA,"",NA,NA,"0.499","","2.8","",NA,NA,"Q","07D050"
"7441","1994-12-19 11:25:00",NA,"","63","J?",NA,"",0.01,"U","0.543","","0.005","",12.6,NA,7.2,"","753.4","",25,"",5.1,"","0.01","U",NA,"",NA,NA,"0.652","","14","",NA,NA,"Q","07D050"
"7442","1995-01-16 11:55:00",NA,"","95","J?",NA,"",0.035,"","0.509","","0.006","",NA,NA,7.2,"","764","",12,"",5.3,"","0.028","",NA,"",NA,NA,"0.677","","5.9","",NA,NA,"Q","07D050"
"7443","1995-02-20 11:45:00",NA,"","470","",NA,"",0.03,"","0.237","","0.017","",12.4,NA,6.5,"","764.8","",150,"",5.6,"","0.136","",NA,"",NA,NA,"0.475","","100","",NA,NA,"Q","07D050"
"7444","1995-03-20 12:50:00",NA,"","400","J?",NA,"",0.031,"","0.328","","0.009","",11.6,NA,7,"","743.2","",15,"",7.1,"","0.021","",NA,"",NA,NA,"0.664","","8.5","",NA,NA,"Q","07D050"
"7445","1995-04-17 11:40:00",NA,"","3","",NA,"",0.014,"","0.354","","0.007","",11.4,NA,7.1,"","758.2","",6,"",8.3,"","0.033","",NA,"",NA,NA,"0.452","","3.4","",NA,NA,"Q","07D050"
"7446","1995-05-15 12:20:00",NA,"","27","",NA,"",0.01,"U","0.153","","0.005","U",10.4,NA,7.1,"","754.1","",6,"",12.3,"","0.01","U",NA,"",NA,NA,"0.264","","2.7","",NA,NA,"Q","07D050"
"7447","1995-06-19 11:35:00",NA,"","520","J",NA,"",0.021,"","0.156","","0.006","",10.2,NA,7.1,"","763.5","",6,"",12.2,"","0.024","",NA,"",NA,NA,"0.254","","3.2","",NA,NA,"Q","07D050"
"7448","1995-07-17 11:50:00",NA,"","44","",NA,"",0.01,"U","0.187","","0.005","U",9.2,NA,7.8,"","772.2","",4,"",19.2,"","0.01","U",NA,"",NA,NA,"0.268","","1.9","",NA,NA,"Q","07D050"
"7449","1995-08-21 11:20:00",NA,"","140","",NA,"",0.01,"U","0.149","","0.005","U",9.6,NA,7.4,"","772.2","",3,"",16.7,"","0.01","U",NA,"",NA,NA,"0.224","","1.6","",NA,NA,"Q","07D050"
"7450","1995-09-18 11:10:00",NA,"","59","",NA,"",0.01,"U","0.151","","0.005","U",9.6,NA,7.3,"","777","",2,"",17.3,"","0.01","U",NA,"",NA,NA,"0.22","","1","",NA,NA,"Q","07D050"
"7451","1995-10-16 11:20:00",NA,"","180","J?",NA,"",0.01,"U","0.355","","0.005","U",10.4,NA,7.6,"","774.7","",6,"",10.6,"","0.01","U",NA,"",NA,NA,"0.476","","3.6","",NA,NA,"Q","07D050"
"7452","1995-11-19 12:05:00",NA,"","120","J?",NA,"",0.048,"","0.296","","0.021","",10.9,NA,6.9,"","780.5","",27,"",8.4,"","0.041","",NA,"",NA,NA,"0.515","","13","",NA,NA,"Q","07D050"
"7453","1995-12-17 11:50:00",NA,"","100","J?",NA,"",0.146,"","0.46","","0.023","",11.4,NA,7,"","761","",16,"",6.2,"","0.035","",NA,"",NA,NA,"0.78","","12","",NA,NA,"Q","07D050"
"7454","1996-01-22 11:00:00",NA,"","230","J?",NA,"",0.06,"","0.545","","0.011","",11.9,NA,7.1,"","764.8","",15,"",4.2,"","0.034","",NA,"",NA,NA,"0.822","","11","",NA,NA,"Q","07D050"
"7455","1996-02-19 10:30:00",NA,"","42","J?",NA,"",0.01,"U","0.216","","0.005","U",12.3,NA,7.2,"","748.3","",90,"",6.3,"","0.059","",NA,"",NA,NA,"0.31","","55","",NA,NA,"Q","07D050"
"7456","1996-03-18 11:40:00",NA,"","24","",NA,"",0.015,"","0.295","","0.008","",11.7,NA,7.1,"","764.5","",8,"",7.3,"","0.015","",NA,"",NA,NA,"0.368","","5.9","",NA,NA,"Q","07D050"
"7457","1996-04-22 11:20:00",NA,"","20","",NA,"",0.01,"U","0.247","","0.005","UJ",10.8,NA,7.2,"","762.3","",9,"",9.4,"","0.01","U",NA,"",NA,NA,"0.318","","5","",NA,NA,"Q","07D050"
"7458","1996-05-20 12:00:00",NA,"","50","J?",NA,"",0.014,"","0.164","","0.008","",11.3,NA,7.2,"","763.5","",28,"",9.4,"","0.01","U",NA,"",NA,NA,"0.243","","16","",NA,NA,"Q","07D050"
"7459","1996-06-17 12:00:00",NA,"","460","",NA,"",0.01,"U","0.164","","0.005","U",10.1,NA,7.4,"","764.3","",6,"",13.6,"","0.01","U",NA,"",NA,NA,"0.166","","4.4","",NA,NA,"Q","07D050"
"7460","1996-07-22 11:30:00",NA,"","110","",NA,"",0.01,"U","0.187","","0.005","",9.7,NA,7.3,"","763","",6,"",16,"","0.014","",NA,"",NA,NA,"0.255","","4.3","",NA,NA,"Q","07D050"
"7461","1996-08-19 11:05:00",NA,"","43","",NA,"",0.01,"U","0.235","","0.006","",9.4,NA,7.3,"","765.3","",4,"",16.4,"","0.025","",NA,"",NA,NA,"0.29","","2.6","",NA,NA,"Q","07D050"
"7462","1996-09-16 11:25:00",NA,"",NA,"",NA,"",0.01,"U","0.209","","0.005","UJ",9.9,NA,7.4,"","764.5","",7,"",13.2,"","0.017","",NA,"",NA,NA,"0.286","","4.9","",NA,NA,"Q","07D050"
"7463","1996-10-21 10:35:00",NA,"","790","J",NA,"",0.016,"","0.456","","0.005","U",11.4,NA,7.1,"","771.7","",11,"",6.5,"","0.022","",NA,"",NA,NA,"0.561","","8.1","",NA,NA,"Q","07D050"
"7464","1996-11-18 10:50:00",NA,"","240","",NA,"",0.038,"","0.459","","0.008","",11.8,NA,7.6,"","757.7","",14,"",4.9,"","0.028","",NA,"",NA,NA,"0.585","","9.7","",NA,NA,"Q","07D050"
"7465","1996-12-15 10:25:00",NA,"","200","",NA,"",0.058,"","0.496","","0.007","",12,NA,6.9,"","768.9","",9,"",5,"","0.036","",NA,"",NA,NA,"0.632","","7.5","",NA,NA,"Q","07D050"
"7466","1997-01-20 10:35:00",NA,"","80","J?",NA,"",0.017,"","0.323","","0.005","U",12.3,NA,6.8,"","756.9","",35,"",4.5,"","0.03","",NA,"",NA,NA,"0.423","","20","",NA,NA,"Q","07D050"
"7467","1997-02-17 10:20:00",NA,"","100","J?",NA,"",0.01,"U","0.338","","0.005","U",12,NA,6.8,"","766.1","",35,"",5.2,"","0.077","",NA,"",NA,NA,"0.45","","20","",NA,NA,"Q","07D050"
"7468","1997-03-17 10:30:00",NA,"","96","",NA,"",0.023,"","0.416","","0.005","U",11.9,NA,7.2,"","765","",31,"",4.8,"","0.048","",NA,"",NA,NA,"0.559","","24","",NA,NA,"Q","07D050"
"7469","1997-04-21 10:45:00",NA,"","140","",NA,"",0.031,"","0.156","","0.005","",12.7,NA,7.1,"","769.6","",81,"",5.5,"","0.094","",NA,"",NA,NA,"0.248","","45","",NA,NA,"Q","07D050"
"7470","1997-05-19 10:40:00",NA,"","39","",NA,"",0.012,"","0.059","","0.005","U",10.9,NA,7,"","757.9","",16,"",8.8,"","0.046","",NA,"",NA,NA,"0.167","","7.9","",NA,NA,"Q","07D050"
"7471","1997-06-16 10:45:00",NA,"","33","",NA,"",0.01,"UJ","0.086","J","0.005","U",10.8,NA,6.9,"","762.3","",10,"",11,"","0.046","J",NA,"",NA,NA,"0.085","J","5.7","",NA,NA,"Q","07D050"
"7472","1997-07-21 10:40:00",NA,"","20","",NA,"",0.01,"U","0.146","","0.005","U",9,NA,7.2,"","762.5","",11,"",15,"","0.026","",NA,"",NA,NA,"0.196","","5","",NA,NA,"Q","07D050"
"7473","1997-08-18 10:45:00",NA,"","66","",NA,"",0.01,"U","0.152","","0.005","U",9.3,NA,7.3,"","763.5","",3,"",17.7,"","0.021","",NA,"",NA,NA,"0.218","","2.2","",NA,NA,"Q","07D050"
"7474","1997-09-21 10:20:00",NA,"","120","J",NA,"",0.01,"U","0.3","","0.005","",9.9,NA,7.1,"","763","",13,"",13,"","0.035","",NA,"",NA,NA,"0.384","","8.1","",NA,NA,"Q","07D050"
"7475","1997-10-20 10:50:00",NA,"","35","",NA,"",0.01,"U","0.241","","0.005","U",10.7,NA,7.2,"","773.7","",5,"",8.4,"","0.029","",NA,"",NA,NA,"0.294","","3.4","",NA,NA,"Q","07D050"
"7476","1997-11-17 11:30:00",NA,"","200","J",NA,"",0.01,"U","0.343","","0.006","",11.3,NA,7.2,"","762.3","",4,"",5.7,"","0.032","",NA,"",NA,NA,"0.423","","3","",NA,NA,"Q","07D050"
"7477","1997-12-15 12:40:00",NA,"","240","",NA,"",0.014,"","0.366","","0.005","U",11.7,NA,7.2,"","754.6","",3,"",4.4,"","0.013","",NA,"",NA,NA,"0.431","","3.1","",NA,NA,"Q","07D050"
"7478","1998-01-19 11:51:00",NA,"","150","",NA,"",0.021,"","0.493","","0.01","U",11.6,NA,7,"","757.7","",19,"",4.8,"","0.035","",NA,"",NA,NA,"0.639","","12","",NA,NA,"Q","07D050"
"7479","1998-02-17 12:00:00",NA,"","27","",NA,"",0.014,"","0.383","","0.005","U",11.5,NA,6.8,"","752.6","",12,"J",4.5,"","0.022","",NA,"",NA,NA,"0.493","","6.6","",NA,NA,"Q","07D050"
"7480","1998-03-16 12:15:00",NA,"","240","J",NA,"",0.023,"","0.315","","0.008","",11.5,NA,7.1,"","763","",14,"",6.6,"","0.029","",NA,"",NA,NA,"0.43","","8.3","",NA,NA,"Q","07D050"
"7481","1998-04-20 10:20:00",NA,"","71","",NA,"",0.01,"U","0.258","","0.005","U",10.9,NA,7.3,"","763.3","",5,"",9.4,"","0.025","",NA,"",NA,NA,"0.322","","2.6","",NA,NA,"Q","07D050"
"7482","1998-05-18 10:35:00",NA,"","100","J",NA,"",0.01,"U","0.169","","0.005","U",11.1,NA,7.2,"","761.2","",15,"",8.3,"","0.025","",NA,"",NA,NA,"0.212","","6.7","",NA,NA,"Q","07D050"
"7483","1998-06-22 10:35:00",NA,"","47","",NA,"",0.01,"U","0.124","","0.005","U",9.7,NA,7.1,"","759.7","",6,"",14.6,"","0.01","U",NA,"",NA,NA,"0.182","","3.1","",NA,NA,"Q","07D050"
"7484","1998-07-20 11:30:00",NA,"","40","",NA,"",0.012,"","0.164","","0.005","U",9,NA,7.4,"","765.8","",4,"U",17.9,"","0.019","",NA,"",NA,NA,"0.22","","2","",NA,NA,"Q","07D050"
"7485","1998-08-17 11:40:00",NA,"","49","",NA,"",0.01,"U","0.194","","0.005","U",8.3,NA,7.5,"","761","",5,"",17.7,"","0.019","",NA,"",NA,NA,"0.261","","1.4","",NA,NA,"Q","07D050"
"7486","1998-09-21 12:45:00",NA,"","21","",NA,"",0.01,"U","0.26","","0.005","U",9.6,NA,7.4,"","762","",2,"",15.8,"","0.01","U",NA,"",NA,NA,"0.298","","1.4","",NA,NA,"Q","07D050"
"7487","1998-10-19 12:20:00",NA,"","69","",NA,"",0.01,"U","0.302","","0.005","U",11.7,NA,6.5,"","769.4","",10,"",7,"","0.01","U",NA,"",NA,NA,"0.318","","5.7","",NA,NA,"Q","07D050"
"7488","1998-11-16 12:45:00",NA,"","90","",NA,"",0.021,"","0.382","","0.005","U",11.2,NA,NA,"","755.9","",49,"",7,"","0.052","*",NA,"",NA,NA,"0.516","*","27","",NA,NA,"Q","07D050"
"7489","1998-12-14 11:30:00",NA,"","20","",NA,"",0.014,"","0.469","","0.005","U",12.4,NA,6.9,"","765.6","",73,"",4.8,"","0.051","",NA,"",NA,NA,"0.622","J*","31","",NA,NA,"Q","07D050"
"7490","1999-01-18 12:20:00",NA,"","34","",NA,"",0.01,"U","0.449","","0.007","",11.9,NA,7.2,"","754.4","",33,"",4.2,"","0.03","",NA,"",NA,NA,"0.592","","16","",NA,NA,"Q","07D050"
"7491","1999-02-15 11:20:00",NA,"","31","",NA,"",0.01,"U","0.589","","0.007","",11.6,NA,7.3,"","764.5","",9,"",4.1,"",NA,"","0.025","*",NA,NA,"0.718","","5.4","",NA,NA,"Q","07D050"
"7492","1999-03-22 12:10:00",NA,"","2","",NA,"",0.01,"U","0.277","","0.008","",12,NA,7.4,"","759","",19,"",5.7,"",NA,"","0.027","*",NA,NA,"0.335","","7.5","",NA,NA,"Q","07D050"
"7493","1999-04-19 11:30:00",NA,"","23","",NA,"",0.01,"U","0.199","","0.005","U",12.1,NA,7,"","767.1","",12,"",6.4,"",NA,"","0.017","*",NA,NA,"0.268","","5.2","",NA,NA,"Q","07D050"
"7494","1999-05-24 12:00:00",NA,"","92","",NA,"",0.034,"","0.133","","0.005","U",10.9,NA,7.1,"","756.4","",44,"",9.5,"",NA,"","0.023","*",NA,NA,"0.201","","10","",NA,NA,"Q","07D050"
"7495","1999-06-21 11:30:00",NA,"","31","",NA,"",0.044,"","0.106","","0.008","",11.1,NA,7.1,"","759.5","",12,"",7.8,"",NA,"","0.017","*",NA,NA,"0.156","","7","",NA,NA,"Q","07D050"
"7496","1999-07-19 11:50:00",NA,"","11","",NA,"",0.023,"","0.118","","0.005","U",10.3,NA,7.2,"","762.5","",8,"",10.6,"",NA,"","0.02","J*",NA,NA,"0.185","J","3.9","",NA,NA,"Q","07D050"
"7497","1999-08-15 11:55:00",NA,"","60","",NA,"",0.031,"","0.152","","0.005","U",9.8,NA,7.2,"","764.5","",4,"",14.1,"",NA,"","0.017","*",NA,NA,"0.241","","1.9","",NA,NA,"Q","07D050"
"7498","1999-09-19 10:40:00",NA,"","28","",NA,"",0.031,"","0.189","","0.005","U",9.8,NA,7.4,"","759.5","",42,"",13.1,"",NA,"","0.016","*",NA,NA,"0.277","","1.2","",NA,NA,"Q","07D050"
"7499","1999-10-18 12:20:00",NA,"","15","",NA,"",0.01,"UJ","0.25","","0.005","U",11,NA,7.6,"","770.6","",3,"",7,"",NA,"","0.022","*",NA,NA,"0.317","","1.8","",NA,NA,"Q","07D050"
"7500","1999-11-01 12:40:00",NA,"","84","",NA,"",0.01,"U","0.288","","0.005","U",11.7,NA,7.1,"","773.2","",30,"",6,"",NA,"","0.033","*",NA,NA,"0.414","","18","",NA,NA,"Q","07D050"
"7501","1999-12-06 11:20:00",NA,"","45","",NA,"",0.023,"","0.482","","0.01","",11.3,NA,7.1,"","756.4","",12,"",5.1,"",NA,"","0.033","*",NA,NA,"0.586","","5.5","",NA,NA,"Q","07D050"
"7502","2000-01-17 13:10:00",NA,"","13","",NA,"",0.01,"","0.563","","0.006","",12,NA,7,"","769.1","",6,"",5.2,"",NA,"","0.02","*",NA,NA,"0.669","","4.1","",NA,NA,"Q","07D050"
"7503","2000-02-13 11:00:00",NA,"","23","",NA,"",0.01,"U","0.419","","0.005","U",12.1,NA,7.1,"","753.6","",6,"",2.9,"",NA,"","0.014","*",NA,NA,"0.519","","4.1","",NA,NA,"Q","07D050"
"7504","2000-03-20 11:25:00",NA,"","31","",NA,"",0.01,"U","0.372","","0.005","U",12.2,NA,7.5,"","770.6","",16,"",3.7,"",NA,"","0.031","*",NA,NA,"0.421","","9.8","",NA,NA,"Q","07D050"
"7505","2000-04-17 11:20:00",NA,"","77","",NA,"",0.01,"U","0.256","","0.005","",11.7,NA,7.3,"","759","",24,"",5.2,"",NA,"","0.024","*",NA,NA,"0.329","","10","",NA,NA,"Q","07D050"
"7506","2000-05-15 10:05:00",NA,"","13","",NA,"",0.01,"U","0.195","","0.005","U",10.7,NA,7.1,"","764","",8,"",9.2,"",NA,"","0.012","*",NA,NA,"0.273","","2.6","",NA,NA,"Q","07D050"
"7507","2000-06-19 11:40:00",NA,"","25","",NA,"",0.01,"U","0.151","","0.005","U",11.1,NA,7.1,"","764.5","",12,"J",8.2,"",NA,"","0.012","*",NA,NA,"0.178","","5.8","",NA,NA,"Q","07D050"
"7508","2000-07-17 11:20:00",NA,"","10","",NA,"",0.01,"U","0.132","","0.005","U",9.8,NA,7.1,"","760.2","",3,"",14.5,"",NA,"","0.01","U*",NA,NA,"0.179","","1.9","",NA,NA,"Q","07D050"
"7509","2000-08-21 11:25:00",NA,"","51","",NA,"",0.013,"","0.259","","0.005","U",9.5,NA,7.26,"","766.826","",NA,"",16.3,"",NA,"","0.015","*",NA,NA,"0.294","","1.9","",NA,NA,"Q","07D050"
"7510","2000-09-18 11:40:00",NA,"","43","",NA,"",0.01,"U","0.214","","0.006","",9.79,NA,7.19,"","766.572","",3,"",16.5,"",NA,"","0.019","*",NA,NA,"0.241","","2.3","",NA,NA,"Q","07D050"
"7511","2000-10-16 14:00:00",NA,"","18","",NA,"",0.01,"U","0.236","","0.005","",11,NA,7.36,"","764.032","",3,"",9.4,"",NA,"","0.016","*",NA,NA,"0.273","","2","",NA,NA,"Q","07D050"
"7512","2000-11-13 13:40:00",NA,"","2","",NA,"",0.01,"U","0.341","","0.005","U",12.57,NA,7.38,"","765.556","",2,"",3.5,"",NA,"","0.019","*",NA,NA,"0.374","","1.6","",NA,NA,"Q","07D050"
"7513","2000-12-04 11:45:00",NA,"","12","",NA,"",0.01,"U","0.48","","0.007","",12.46,NA,7.21,"","773.684","",5,"",4,"",NA,"","0.026","*",NA,NA,"0.498","","2.9","",NA,NA,"Q","07D050"
"7514","2001-01-22 14:25:00",NA,"","44","",NA,"",0.011,"","0.585","","0.007","",12.44,NA,7.3,"","766.572","",13,"",5.1,"",NA,"","0.024","*",NA,NA,"0.624","","6.5","",NA,NA,"Q","07D050"
"7515","2001-02-26 12:55:00",NA,"","1","U",NA,"",0.01,"U","0.472","","0.005","U",12.95,NA,7.34,"","771.652","",2,"",6,"",NA,"","0.018","*",NA,NA,"0.517","","1.9","",NA,NA,"Q","07D050"
"7516","2001-03-19 14:40:00",NA,"","35","",NA,"",0.017,"","0.27","","0.005","U",13.03,NA,7.14,"","765.556","",212,"",6.2,"",NA,"","0.059","*",NA,NA,"0.36","","65","",NA,NA,"Q","07D050"
"7517","2001-04-16 13:20:00",NA,"","43","",NA,"",0.01,"U","0.413","","0.005","U",11.81,NA,7.11,"","753.11","",6,"",8.9,"",NA,"","0.017","*",NA,NA,"0.471","","2.4","",NA,NA,"Q","07D050"
"7518","2001-05-21 15:00:00",NA,"","11","",NA,"",0.01,"U","0.23","","0.005","U",11.97,NA,7.23,"","742.95","",6,"",10.7,"",NA,"","0.015","*",NA,NA,"0.273","","3.3","",NA,NA,"Q","07D050"
"7519","2001-06-18 14:00:00",NA,"","12","",NA,"",0.01,"U","0.193","","0.005","U",11.6,NA,7.15,"","766.572","",6,"",12.3,"",NA,"","0.016","*",NA,NA,"0.236","","2.8","",NA,NA,"Q","07D050"
"7520","2001-07-16 13:15:00",NA,"","130","",NA,"",0.013,"","0.181","","0.005","",9.89,NA,7.32,"",NA,"",2,"",15.2,"",NA,"","0.012","*",NA,NA,"0.242","","1.6","",NA,NA,"Q","07D050"
"7521","2001-08-20 13:35:00",NA,"","28","",NA,"",0.01,"U","0.208","","0.005","",10,NA,7.63,"","762","",2,"",17.7,"",NA,"","0.015","*",NA,NA,"0.275","","1.3","",NA,NA,"Q","07D050"
"7522","2001-09-17 12:53:00",NA,"","13","",NA,"",0.01,"U","0.187","","0.0033","",10.1,NA,7.42,"","764.286","",2,"",16.3,"",NA,"","0.018","*",NA,NA,"0.265","","1.2","",NA,NA,"Q","07D050"
"7523","2001-10-24 11:20:00","26","","27","",NA,"",0.01,"U","0.232","J","0.003","U",11.81,NA,7.01,"","765.81","",26,"",8,"",NA,"","0.029","J*",NA,NA,"0.308","J","9.1","",NA,NA,"Q","07D050"
"7524","2001-11-12 11:40:00","50","","10","",NA,"",0.013,"","0.325","","0.0058","",11.29,NA,7.1,"","753.872","",3,"",7.4,"",NA,"","0.021","*",NA,NA,"0.386","","2.2","",NA,NA,"Q","07D050"
"7525","2001-12-12 11:25:00","54","","15","",NA,"",0.022,"","0.575","","0.0074","",12.32,NA,7.02,"","761.492","",6,"",5.4,"",NA,"","0.026","*",NA,NA,"0.664","","3.5","",NA,NA,"Q","07D050"
"7526","2002-01-23 11:20:00","47","",NA,"",NA,"",0.025,"","0.459","","0.0062","",12.07,NA,7.24,"","767.588","",8,"",4.2,"",NA,"","0.022","*",NA,NA,"0.518","","5.2","",NA,NA,"Q","07D050"
"7527","2002-02-25 11:25:00","34","","6","",NA,"",0.017,"","0.326","","0.0057","",12.74,NA,7.03,"","781.05","",24,"",4.6,"",NA,"","0.03","*",NA,NA,"0.42","","11","",NA,NA,"Q","07D050"
"7528","2002-03-20 10:50:00","49","","40","J",NA,"",0.018,"","0.406","","0.0061","",12.53,NA,7.16,"","769.112","",13,"",4.6,"",NA,"","0.021","*",NA,NA,"0.483","","7","",NA,NA,"Q","07D050"
"7529","2002-04-24 10:55:00","42","","10","",NA,"",0.013,"","0.267","","0.0043","",12.31,NA,7.04,"","769.62","",12,"",6.8,"",NA,"","0.018","*",NA,NA,"0.328","","6.7","",NA,NA,"Q","07D050"
"7530","2002-05-20 10:30:00","29","","13","J",NA,"",0.01,"U","0.138","","0.003","U",11.47,NA,6.92,"","754.38","",13,"",8.9,"",NA,"","0.018","*",NA,NA,"0.181","","5","",NA,NA,"Q","07D050"
"7531","2002-06-17 10:40:00","22","","18","",NA,"",0.01,"U","0.091","","0.003","U",11.25,NA,6.84,"","757.428","",16,"",9.6,"",NA,"","0.017","*",NA,NA,"0.13","","6.8","",NA,NA,"Q","07D050"
"7532","2002-07-22 12:20:00","43","","10","",NA,"",0.011,"","0.12","","0.0044","",9.69,NA,7.02,"","752.856","",7,"",17.7,"",NA,"","0.012","*",NA,NA,"0.166","","2.9","",NA,NA,"Q","07D050"
"7533","2002-08-19 11:40:00","58","","41","",NA,"",0.016,"","0.157","","0.0064","",9.19,NA,7.25,"","761.492","",3,"",18.4,"",NA,"","0.016","*",NA,NA,"0.197","","1.8","",NA,NA,"Q","07D050"
"7534","2002-09-18 12:05:00","65","","180","J",NA,"",0.01,"U","0.236","","0.0053","",9.75,NA,7.26,"","761.492","",3,"",15.1,"",NA,"","0.021","*",NA,NA,"0.307","","1.6","",NA,NA,"Q","07D050"
"7535","2002-10-21 09:35:00","71","","60","",NA,"",0.01,"U","0.253","","0.0077","",10.85,NA,7.41,"","762","",3,"",11.1,"",NA,"","0.02","*",NA,NA,"0.278","","1.2","",NA,NA,"Q","07D050"
"7536","2002-11-19 09:45:00","40","","130","J",NA,"",0.012,"","0.271","","0.006","",11.51,NA,7.76,"","766.572","",8,"",8.1,"",NA,"","0.017","*",NA,NA,"0.343","","4","",NA,NA,"Q","07D050"
"7537","2002-12-09 09:20:00","64","","17","J",NA,"",0.02,"","0.311","","0.0069","",12.18,NA,7.29,"","761.492","",1,"",4.4,"",NA,"","0.021","*",NA,NA,"0.38","","1.8","",NA,NA,"Q","07D050"
"7538","2003-01-28 09:50:00","27","","11","J",NA,"",0.01,"U","0.31","","0.0053","",13.06,NA,6.87,"","765.048","",63,"",6.6,"",NA,"","0.029","*",NA,NA,"0.352","","22","",NA,NA,"Q","07D050"
"7539","2003-02-25 09:20:00","43","J","10","J",NA,"",0.01,"U","0.426","","0.0051","",12.89,NA,7.09,"","759.968","",10,"",3.8,"",NA,"","0.026","*",NA,NA,"0.47","","5.2","",NA,NA,"Q","07D050"
"7540","2003-03-17 09:20:00","36","","16","J",NA,"",0.012,"","0.348","","0.0074","",11.4,NA,7,"","760.476","",17,"",7.1,"",NA,"","0.026","*",NA,NA,"0.449","","8.9","",NA,NA,"Q","07D050"
"7541","2003-04-22 09:35:00","45","","14","J",NA,"",0.01,"U","0.254","","0.0045","",11,NA,7.04,"","756.666","",11,"",9.1,"",NA,"","0.017","*",NA,NA,"0.307","","3.7","",NA,NA,"Q","07D050"
